Variable,Units,Group,City of Toronto,Agincourt North,Agincourt South-Malvern West,Alderwood,Annex,Banbury-Don Mills,Bathurst Manor,Bay Street Corridor,Bayview Village,Bayview Woods-Steeles,Bedford Park-Nortown,Beechborough-Greenbrook,Bendale,Birchcliffe-Cliffside,Black Creek,Blake-Jones,Briar Hill-Belgravia,Bridle Path-Sunnybrook-York Mills,Broadview North,Brookhaven-Amesbury,Cabbagetown-South St.James Town,Caledonia-Fairbank,Casa Loma,Centennial Scarborough,Church-Yonge Corridor,Clairlea-Birchmount,Clanton Park,Cliffcrest,Corso Italia-Davenport,Danforth,Danforth East York,Don Valley Village,Dorset Park,Dovercourt-Wallace Emerson-Junction,Downsview-Roding-CFB,Dufferin Grove,East End-Danforth,Edenbridge-Humber Valley,Eglinton East,Elms-Old Rexdale,Englemount-Lawrence,Eringate-Centennial-West Deane,Etobicoke West Mall,Flemingdon Park,Forest Hill North,Forest Hill South,Glenfield-Jane Heights,Greenwood-Coxwell,Guildwood,Henry Farm,High Park North,High Park-Swansea,Highland Creek,Hillcrest Village,Humber Heights-Westmount,Humber Summit,Humbermede,Humewood-Cedarvale,Ionview,Islington-City Centre West,Junction Area,Keelesdale-Eglinton West,Kennedy Park,Kensington-Chinatown,Kingsview Village-The Westway,Kingsway South,L'Amoreaux,Lambton Baby Point,Lansing-Westgate,Lawrence Park North,Lawrence Park South,Leaside-Bennington,Little Portugal,Long Branch,Malvern,Maple Leaf,Markland Wood,Milliken,Mimico (includes Humber Bay Shores),Morningside,Moss Park,Mount Dennis,Mount Olive-Silverstone-Jamestown,Mount Pleasant East,Mount Pleasant West,New Toronto,Newtonbrook East,Newtonbrook West,Niagara,North Riverdale,North St.James Town,O'Connor-Parkview,Oakridge,Oakwood Village,Old East York,Palmerston-Little Italy,Parkwoods-Donalda,Pelmo Park-Humberlea,Playter Estates-Danforth,Pleasant View,Princess-Rosethorn,Regent Park,Rexdale-Kipling,Rockcliffe-Smythe,Roncesvalles,Rosedale-Moore Park,Rouge,Runnymede-Bloor West Village,Rustic,Scarborough Village,South Parkdale,South Riverdale,St.Andrew-Windfields,Steeles,Stonegate-Queensway,Tam O'Shanter-Sullivan,Taylor-Massey,The Beaches,Thistletown-Beaumond Heights,Thorncliffe Park,Trinity-Bellwoods,University,Victoria Village,Waterfront Communities-The Island,West Hill,West Humber-Clairville,Westminster-Branson,Weston,Weston-Pellam Park,Wexford/Maryvale,Willowdale East,Willowdale West,Willowridge-Martingrove-Richview,Woburn,Woodbine Corridor,Woodbine-Lumsden,Wychwood,Yonge-Eglinton,Yonge-St.Clair,York University Heights,Yorkdale-Glen Park
Population,#,,2731571,29113,23757,12054,30526,27695,15873,25797,21396,13154,23236,6577,29960,22291,21737,7727,14257,9266,11499,17757,11669,9955,10968,13362,31340,26984,16472,15935,14133,9666,17180,27051,25003,36625,35052,11785,21381,15535,22776,9456,22372,18588,11848,21933,12806,10732,30491,14417,9917,15723,22162,23925,12494,16934,10948,12416,15545,14365,13641,43965,14366,11058,17123,17945,22000,9271,43993,7985,16164,14607,15179,16828,15559,10084,43794,10111,10554,26572,33964,17455,20506,13593,32954,16775,29658,11463,16097,23831,31180,11916,18615,18675,13845,21210,9233,13826,34805,10722,7804,15818,11051,10803,10529,22246,14974,20923,46496,10070,9941,16724,21849,27876,17812,24623,25051,27446,15683,21567,10360,21108,16556,7607,17510,65913,27392,33312,26274,17992,11098,27917,50434,16936,22156,53485,12541,7865,14349,11817,12528,27593,14804
Households,#,,1112930,9125,8140,4620,15925,12125,6095,15075,9530,4695,8610,2650,10760,9200,7330,3130,5740,3240,5665,6485,6435,3680,5405,4375,19670,9245,6555,5905,5490,3925,7020,9965,8780,15320,13120,5435,9185,6260,7915,3220,8250,6860,4585,7830,5450,4950,9925,6055,3990,6360,11020,10880,3700,6400,4135,3900,5055,6570,5170,19320,6030,4180,6570,8740,7785,3580,15035,3120,6590,5415,5750,6435,7425,4820,13430,3555,4305,7685,17775,5880,11555,5180,9880,7435,17495,5370,6115,8960,18780,5010,9560,7465,5285,8680,3785,6330,13320,3710,3575,5520,3865,4960,3845,9060,6885,10050,13390,3815,3650,5925,11390,12065,6425,7815,10375,10060,6270,9430,3280,7120,6915,3395,7410,40750,9985,10280,10235,7595,4225,10110,22305,7545,8510,18445,5450,3455,5890,5680,7020,10165,5345
Population change (2011 to 2016),%,,0.045,-0.039,0.08,0.013,0.046,0.029,0.028,0.333,0.211,-0.028,0.002,0.014,0.075,0.02,-0.015,-0.005,-0.003,0.063,-0.006,-0.002,-0.032,0.011,0.046,0.021,0.106,0.089,0.127,0.015,0.028,0.024,0.028,0.012,0.026,0.058,0.011,0.029,0.026,0.04,-0.002,-0.01,0.013,-0.012,0.084,-0.011,0.027,-0.018,-0.029,0.024,0.01,0.387,0.041,0.101,-0.046,-0.041,0.034,-0.009,-0.019,0.018,0.042,0.154,0.024,0.039,0.004,-0.03,0.013,0.011,-0.021,0.008,0.104,0.005,0.007,-0.011,0.291,0.047,-0.029,-0.008,0.011,-0.022,0.28,-0.008,0.258,0.034,0.005,0.05,0.037,0.052,-0.02,0.034,0.466,-0.023,0.044,0.02,0.026,0.007,0.013,0.006,0.005,0.231,0.02,-0.02,-0.013,0.08,0.004,-0.001,-0.005,0.014,0.013,0.045,-0.001,0.007,0.028,0.087,-0.008,-0.016,0.015,0.002,0.006,0.021,0.022,0.098,-0.015,-0.022,0.019,0.52,0.032,-0.023,0.033,-0.01,-0.076,0.033,0.12,0.129,0.038,0.003,0.072,0.005,0.026,0.117,0.075,-0.004,0.008
Population density,people per square kilometer,,4334,3929,3034,2435,10863,2775,3377,14097,4195,3240,4209,3614,4011,3765,6282,8134,7791,1040,6764,5045,8335,6464,5683,2479,23044,3632,3979,2273,7478,8554,7881,6441,4146,9819,2337,8540,8038,2840,7051,3306,6466,2171,6582,9026,8054,4380,5864,8582,2673,6047,11726,4893,2403,3148,3981,1570,3565,7682,7031,2712,5442,6467,4770,11806,4356,3593,6144,4697,3038,6407,4685,3596,12859,4584,4948,4012,3614,2830,4915,3041,14753,6442,7291,5411,21969,3342,3926,5070,10156,6770,44321,3780,7444,9511,3997,9601,4691,2547,8671,5273,2138,16880,4229,4414,9851,4500,1260,6333,4734,5395,9583,3136,2430,5436,3199,5073,15528,6058,3130,6787,9570,5395,3710,8943,2856,1117,7339,7197,7601,2724,10087,5820,4007,4345,7838,6722,8541,7162,10708,2086,2451
Tenants with unaffordable housing,%,,0.468,0.48,0.478,0.428,0.502,0.462,0.489,0.603,0.563,0.542,0.443,0.39,0.509,0.448,0.408,0.445,0.389,0.356,0.483,0.476,0.488,0.442,0.467,0.382,0.495,0.471,0.442,0.478,0.481,0.499,0.494,0.495,0.435,0.492,0.42,0.49,0.466,0.411,0.402,0.429,0.421,0.366,0.465,0.492,0.467,0.485,0.407,0.476,0.508,0.553,0.446,0.383,0.427,0.57,0.427,0.427,0.477,0.453,0.387,0.429,0.42,0.488,0.371,0.51,0.446,0.456,0.448,0.349,0.53,0.447,0.444,0.424,0.472,0.445,0.442,0.397,0.392,0.502,0.494,0.489,0.436,0.454,0.421,0.475,0.464,0.508,0.644,0.588,0.441,0.375,0.451,0.509,0.451,0.497,0.46,0.448,0.455,0.462,0.526,0.46,0.437,0.382,0.454,0.447,0.505,0.46,0.4,0.375,0.401,0.478,0.511,0.417,0.467,0.506,0.44,0.481,0.493,0.431,0.426,0.519,0.446,0.592,0.474,0.431,0.411,0.421,0.529,0.513,0.417,0.47,0.6,0.568,0.481,0.436,0.429,0.569,0.478,0.438,0.472,0.487,0.39
Low-income measure after tax,%,,0.202,0.213,0.226,0.082,0.183,0.137,0.17,0.377,0.237,0.184,0.094,0.28,0.234,0.145,0.33,0.245,0.17,0.088,0.226,0.247,0.208,0.142,0.125,0.062,0.26,0.195,0.149,0.179,0.134,0.142,0.136,0.235,0.223,0.171,0.193,0.18,0.188,0.105,0.26,0.232,0.213,0.097,0.183,0.347,0.155,0.107,0.257,0.197,0.077,0.296,0.165,0.111,0.105,0.219,0.146,0.197,0.227,0.157,0.233,0.158,0.135,0.183,0.263,0.332,0.249,0.045,0.235,0.185,0.176,0.067,0.073,0.068,0.156,0.176,0.204,0.152,0.083,0.221,0.182,0.238,0.32,0.253,0.279,0.103,0.208,0.248,0.274,0.263,0.138,0.109,0.365,0.225,0.426,0.186,0.135,0.138,0.206,0.114,0.136,0.175,0.072,0.423,0.186,0.228,0.199,0.102,0.095,0.069,0.317,0.324,0.305,0.187,0.159,0.21,0.116,0.238,0.329,0.094,0.178,0.455,0.147,0.224,0.259,0.165,0.252,0.158,0.244,0.296,0.204,0.192,0.303,0.271,0.15,0.272,0.158,0.152,0.167,0.12,0.129,0.244,0.167
Visible minority population,%,Arab,0.013,0.01,0.013,0.007,0.01,0.02,0.01,0.051,0.017,0.01,0.004,0.011,0.012,0.005,0.033,0.006,0.003,0.004,0.011,0.003,0.01,0,0.006,0.013,0.021,0.006,0.009,0.005,0.003,0.003,0.006,0.033,0.033,0.005,0.007,0.008,0.007,0.007,0.011,0.004,0.004,0.008,0.015,0.017,0.005,0.004,0.011,0.006,0.003,0.051,0.01,0.006,0.007,0.011,0.005,0.017,0.01,0.008,0.017,0.016,0.002,0.002,0.01,0.017,0.013,0.002,0.023,0.005,0.012,0.001,0.002,0.005,0.004,0.005,0.008,0.004,0.004,0.006,0.01,0.008,0.014,0.006,0.081,0.004,0.014,0.008,0.01,0.004,0.016,0.001,0.022,0.008,0.009,0.005,0.003,0.004,0.044,0.005,0.005,0.026,0.002,0.023,0.011,0.007,0.004,0.008,0.009,0.002,0.005,0.009,0.008,0.006,0.01,0.021,0.004,0.021,0.007,0.004,0.038,0.033,0.004,0.006,0.062,0.022,0.004,0.007,0.01,0.007,0.007,0.043,0.026,0.011,0.006,0.012,0.003,0.006,0.007,0.009,0.01,0.01,0.004
Visible minority population,%,Black,0.089,0.046,0.066,0.025,0.033,0.036,0.035,0.03,0.036,0.042,0.014,0.325,0.066,0.041,0.293,0.124,0.082,0.013,0.05,0.269,0.046,0.087,0.026,0.071,0.048,0.102,0.034,0.063,0.046,0.035,0.041,0.048,0.09,0.058,0.156,0.051,0.061,0.052,0.185,0.31,0.105,0.053,0.069,0.097,0.039,0.019,0.244,0.065,0.065,0.052,0.035,0.037,0.124,0.037,0.114,0.148,0.221,0.05,0.125,0.071,0.039,0.108,0.125,0.05,0.243,0.009,0.083,0.105,0.025,0.015,0.016,0.017,0.043,0.047,0.19,0.08,0.017,0.041,0.052,0.179,0.14,0.329,0.256,0.028,0.041,0.111,0.013,0.021,0.054,0.028,0.115,0.101,0.184,0.13,0.029,0.024,0.113,0.112,0.025,0.047,0.014,0.137,0.142,0.153,0.052,0.019,0.142,0.021,0.354,0.203,0.102,0.051,0.037,0.025,0.023,0.069,0.099,0.016,0.162,0.053,0.02,0.027,0.121,0.056,0.216,0.19,0.04,0.342,0.113,0.075,0.023,0.013,0.134,0.11,0.062,0.061,0.065,0.025,0.019,0.189,0.104
Visible minority population,%,East Asian,0.132,0.576,0.481,0.031,0.105,0.2,0.064,0.356,0.364,0.406,0.056,0.02,0.164,0.065,0.039,0.13,0.032,0.18,0.054,0.029,0.077,0.028,0.056,0.063,0.156,0.092,0.044,0.058,0.04,0.102,0.113,0.296,0.116,0.097,0.027,0.088,0.08,0.049,0.045,0.024,0.027,0.069,0.058,0.06,0.034,0.051,0.039,0.16,0.044,0.227,0.063,0.05,0.09,0.528,0.023,0.015,0.031,0.04,0.047,0.085,0.076,0.02,0.068,0.38,0.03,0.052,0.379,0.029,0.167,0.112,0.069,0.078,0.115,0.023,0.077,0.021,0.052,0.719,0.071,0.059,0.093,0.038,0.011,0.082,0.086,0.04,0.439,0.21,0.096,0.119,0.071,0.048,0.056,0.054,0.094,0.106,0.106,0.026,0.088,0.379,0.07,0.136,0.02,0.027,0.049,0.077,0.049,0.061,0.014,0.026,0.041,0.227,0.272,0.739,0.038,0.336,0.057,0.039,0.016,0.028,0.208,0.166,0.056,0.162,0.03,0.018,0.069,0.027,0.029,0.079,0.456,0.344,0.046,0.076,0.094,0.11,0.075,0.114,0.067,0.07,0.067
Visible minority population,%,Latin American,0.029,0.006,0.01,0.015,0.014,0.013,0.037,0.018,0.019,0.012,0.015,0.053,0.018,0.01,0.083,0.01,0.065,0.007,0.022,0.106,0.024,0.083,0.021,0.009,0.023,0.014,0.016,0.009,0.08,0.009,0.018,0.021,0.011,0.042,0.103,0.042,0.013,0.044,0.018,0.081,0.025,0.022,0.039,0.018,0.033,0.013,0.122,0.014,0.012,0.023,0.032,0.02,0.016,0.013,0.048,0.072,0.118,0.037,0.017,0.031,0.035,0.082,0.015,0.018,0.045,0.006,0.01,0.019,0.015,0.007,0.007,0.008,0.03,0.025,0.018,0.065,0.013,0.001,0.03,0.02,0.021,0.104,0.033,0.017,0.033,0.026,0.011,0.015,0.033,0.011,0.034,0.018,0.011,0.063,0.012,0.017,0.03,0.076,0.016,0.009,0.015,0.027,0.082,0.099,0.02,0.013,0.011,0.012,0.075,0.017,0.025,0.011,0.017,0.001,0.016,0.013,0.014,0.01,0.065,0.015,0.012,0.018,0.025,0.021,0.021,0.04,0.017,0.079,0.07,0.022,0.016,0.011,0.042,0.014,0.011,0.02,0.034,0.019,0.013,0.064,0.051
Visible minority population,%,Multiple visible minorities,0.018,0.022,0.021,0.015,0.017,0.017,0.009,0.014,0.02,0.021,0.007,0.015,0.025,0.016,0.037,0.011,0.009,0.012,0.013,0.026,0.013,0.019,0.009,0.017,0.02,0.015,0.025,0.018,0.013,0.013,0.014,0.019,0.022,0.018,0.026,0.014,0.011,0.009,0.02,0.026,0.019,0.015,0.009,0.02,0.009,0.01,0.036,0.026,0.017,0.024,0.012,0.012,0.022,0.012,0.018,0.014,0.019,0.014,0.024,0.012,0.017,0.019,0.028,0.015,0.019,0.01,0.018,0.015,0.012,0.015,0.012,0.01,0.016,0.008,0.032,0.01,0.003,0.021,0.013,0.021,0.017,0.021,0.019,0.013,0.009,0.016,0.014,0.015,0.02,0.016,0.018,0.012,0.021,0.021,0.012,0.01,0.02,0.016,0.009,0.015,0.009,0.024,0.016,0.018,0.012,0.009,0.028,0.007,0.025,0.024,0.026,0.02,0.013,0.018,0.011,0.024,0.015,0.012,0.016,0.019,0.01,0.012,0.018,0.019,0.026,0.021,0.011,0.022,0.023,0.019,0.016,0.013,0.012,0.019,0.018,0.014,0.02,0.012,0.01,0.022,0.025
Visible minority population,%,Not a visible minority,0.485,0.086,0.141,0.793,0.747,0.529,0.652,0.378,0.314,0.348,0.79,0.41,0.276,0.735,0.191,0.615,0.543,0.698,0.724,0.343,0.711,0.638,0.829,0.564,0.59,0.387,0.616,0.584,0.75,0.741,0.702,0.291,0.223,0.661,0.427,0.69,0.692,0.789,0.219,0.327,0.596,0.723,0.606,0.214,0.718,0.832,0.234,0.609,0.703,0.234,0.763,0.809,0.256,0.244,0.728,0.344,0.229,0.712,0.269,0.629,0.705,0.575,0.305,0.398,0.402,0.879,0.229,0.755,0.569,0.787,0.831,0.824,0.717,0.771,0.105,0.564,0.867,0.035,0.688,0.25,0.574,0.321,0.133,0.771,0.664,0.68,0.278,0.415,0.649,0.76,0.331,0.623,0.247,0.568,0.733,0.786,0.451,0.563,0.796,0.358,0.81,0.3,0.482,0.54,0.745,0.819,0.19,0.841,0.404,0.266,0.519,0.585,0.494,0.091,0.816,0.248,0.331,0.861,0.357,0.208,0.703,0.67,0.409,0.56,0.367,0.181,0.552,0.392,0.621,0.445,0.25,0.422,0.599,0.236,0.728,0.69,0.725,0.733,0.792,0.306,0.548
Visible minority population,%,South Asian,0.126,0.184,0.179,0.045,0.039,0.105,0.035,0.095,0.064,0.053,0.02,0.052,0.285,0.065,0.098,0.058,0.029,0.041,0.056,0.067,0.048,0.023,0.033,0.186,0.083,0.234,0.024,0.19,0.023,0.073,0.06,0.108,0.297,0.058,0.039,0.057,0.081,0.026,0.291,0.089,0.017,0.069,0.102,0.349,0.013,0.023,0.071,0.074,0.084,0.214,0.044,0.034,0.362,0.09,0.032,0.289,0.211,0.022,0.274,0.082,0.037,0.083,0.244,0.044,0.165,0.022,0.166,0.034,0.063,0.024,0.021,0.027,0.03,0.033,0.399,0.1,0.022,0.118,0.056,0.301,0.071,0.038,0.338,0.041,0.066,0.052,0.048,0.043,0.073,0.035,0.205,0.094,0.353,0.03,0.032,0.029,0.104,0.07,0.031,0.083,0.053,0.259,0.137,0.045,0.056,0.029,0.438,0.024,0.043,0.336,0.089,0.043,0.061,0.064,0.037,0.174,0.386,0.03,0.252,0.472,0.017,0.059,0.174,0.103,0.188,0.423,0.028,0.043,0.037,0.152,0.067,0.052,0.106,0.406,0.049,0.044,0.019,0.038,0.046,0.152,0.062
Visible minority population,%,Southeast Asian,0.072,0.058,0.061,0.056,0.019,0.046,0.135,0.028,0.046,0.024,0.081,0.096,0.11,0.05,0.163,0.019,0.226,0.01,0.052,0.132,0.056,0.106,0.013,0.063,0.035,0.129,0.215,0.053,0.033,0.016,0.034,0.088,0.152,0.044,0.189,0.035,0.037,0.017,0.142,0.088,0.19,0.03,0.069,0.114,0.127,0.039,0.182,0.034,0.058,0.084,0.026,0.024,0.071,0.023,0.019,0.063,0.126,0.107,0.186,0.05,0.072,0.099,0.165,0.059,0.043,0.015,0.064,0.026,0.071,0.026,0.023,0.019,0.034,0.053,0.115,0.149,0.014,0.048,0.047,0.121,0.041,0.114,0.043,0.027,0.04,0.045,0.037,0.192,0.038,0.021,0.167,0.066,0.059,0.109,0.067,0.013,0.076,0.111,0.02,0.047,0.015,0.065,0.066,0.093,0.041,0.012,0.095,0.019,0.063,0.062,0.106,0.045,0.026,0.032,0.032,0.085,0.055,0.018,0.042,0.077,0.019,0.033,0.078,0.031,0.094,0.064,0.234,0.064,0.073,0.131,0.024,0.026,0.034,0.083,0.025,0.044,0.046,0.031,0.023,0.146,0.117
Visible minority population,%,"Visible minority, n.i.e.",0.014,0.008,0.012,0.012,0.004,0.006,0.006,0.006,0.005,0.004,0,0.021,0.016,0.007,0.036,0.009,0.008,0.001,0.007,0.017,0.009,0.015,0.004,0.009,0.007,0.014,0.007,0.011,0.005,0.005,0.004,0.005,0.023,0.012,0.011,0.013,0.01,0.006,0.043,0.022,0.009,0.004,0.01,0.012,0.006,0.001,0.048,0.005,0.01,0.011,0.006,0.005,0.043,0.004,0.009,0.019,0.026,0.006,0.03,0.013,0.015,0.005,0.032,0.008,0.015,0,0.01,0.006,0.005,0.001,0.003,0.003,0.006,0.022,0.041,0.006,0.003,0.006,0.023,0.026,0.012,0.021,0.044,0.003,0.007,0.019,0.001,0.005,0.01,0.006,0.017,0.006,0.018,0.012,0.007,0.005,0.012,0.013,0.007,0.005,0.004,0.01,0.023,0.015,0.02,0.003,0.027,0.007,0.012,0.023,0.077,0.006,0.005,0.005,0.016,0.014,0.018,0.007,0.028,0.008,0.004,0.003,0.015,0.007,0.034,0.047,0.006,0.016,0.025,0.014,0.003,0.004,0.015,0.019,0.004,0.01,0.005,0.004,0.005,0.019,0.017
Visible minority population,%,West Asian,0.022,0.004,0.016,0.002,0.012,0.028,0.017,0.024,0.115,0.08,0.013,0.002,0.028,0.004,0.029,0.019,0.003,0.035,0.012,0.007,0.005,0.001,0.006,0.007,0.016,0.007,0.01,0.01,0.006,0.003,0.009,0.091,0.033,0.006,0.015,0.004,0.007,0.004,0.025,0.03,0.008,0.007,0.025,0.1,0.013,0.008,0.014,0.006,0.005,0.08,0.01,0.004,0.008,0.038,0.006,0.021,0.009,0.004,0.013,0.012,0.002,0.007,0.01,0.011,0.024,0.004,0.018,0.007,0.061,0.013,0.016,0.01,0.006,0.01,0.015,0.001,0.005,0.005,0.01,0.016,0.015,0.007,0.043,0.015,0.039,0.003,0.149,0.079,0.012,0.003,0.021,0.024,0.044,0.007,0.011,0.005,0.046,0.004,0.003,0.03,0.008,0.016,0.021,0.004,0.002,0.011,0.012,0.002,0.003,0.035,0.007,0.005,0.063,0.005,0.007,0.016,0.017,0.003,0.025,0.086,0.003,0.006,0.042,0.02,0.019,0.009,0.033,0.008,0.003,0.019,0.119,0.104,0.007,0.025,0.002,0.004,0.004,0.018,0.015,0.022,0.004
