Variable,Units,Group,City of Toronto,Agincourt North,Agincourt South-Malvern West,Alderwood,Annex,Banbury-Don Mills,Bathurst Manor,Bay Street Corridor,Bayview Village,Bayview Woods-Steeles,Bedford Park-Nortown,Beechborough-Greenbrook,Bendale,Birchcliffe-Cliffside,Black Creek,Blake-Jones,Briar Hill-Belgravia,Bridle Path-Sunnybrook-York Mills,Broadview North,Brookhaven-Amesbury,Cabbagetown-South St.James Town,Caledonia-Fairbank,Casa Loma,Centennial Scarborough,Church-Yonge Corridor,Clairlea-Birchmount,Clanton Park,Cliffcrest,Corso Italia-Davenport,Danforth,Danforth East York,Don Valley Village,Dorset Park,Dovercourt-Wallace Emerson-Junction,Downsview-Roding-CFB,Dufferin Grove,East End-Danforth,Edenbridge-Humber Valley,Eglinton East,Elms-Old Rexdale,Englemount-Lawrence,Eringate-Centennial-West Deane,Etobicoke West Mall,Flemingdon Park,Forest Hill North,Forest Hill South,Glenfield-Jane Heights,Greenwood-Coxwell,Guildwood,Henry Farm,High Park North,High Park-Swansea,Highland Creek,Hillcrest Village,Humber Heights-Westmount,Humber Summit,Humbermede,Humewood-Cedarvale,Ionview,Islington-City Centre West,Junction Area,Keelesdale-Eglinton West,Kennedy Park,Kensington-Chinatown,Kingsview Village-The Westway,Kingsway South,L'Amoreaux,Lambton Baby Point,Lansing-Westgate,Lawrence Park North,Lawrence Park South,Leaside-Bennington,Little Portugal,Long Branch,Malvern,Maple Leaf,Markland Wood,Milliken,Mimico (includes Humber Bay Shores),Morningside,Moss Park,Mount Dennis,Mount Olive-Silverstone-Jamestown,Mount Pleasant East,Mount Pleasant West,New Toronto,Newtonbrook East,Newtonbrook West,Niagara,North Riverdale,North St.James Town,O'Connor-Parkview,Oakridge,Oakwood Village,Old East York,Palmerston-Little Italy,Parkwoods-Donalda,Pelmo Park-Humberlea,Playter Estates-Danforth,Pleasant View,Princess-Rosethorn,Regent Park,Rexdale-Kipling,Rockcliffe-Smythe,Roncesvalles,Rosedale-Moore Park,Rouge,Runnymede-Bloor West Village,Rustic,Scarborough Village,South Parkdale,South Riverdale,St.Andrew-Windfields,Steeles,Stonegate-Queensway,Tam O'Shanter-Sullivan,Taylor-Massey,The Beaches,Thistletown-Beaumond Heights,Thorncliffe Park,Trinity-Bellwoods,University,Victoria Village,Waterfront Communities-The Island,West Hill,West Humber-Clairville,Westminster-Branson,Weston,Weston-Pellam Park,Wexford/Maryvale,Willowdale East,Willowdale West,Willowridge-Martingrove-Richview,Woburn,Woodbine Corridor,Woodbine-Lumsden,Wychwood,Yonge-Eglinton,Yonge-St.Clair,York University Heights,Yorkdale-Glen Park
Rental market supply,%,Other Non-Market,0.029,0,0.039,0.04,0.024,0.026,0,0.014,0.033,0,0.034,0.128,0.042,0.005,0.021,0.003,0.011,0.119,0.024,0.012,0.036,0.005,0.015,0.257,0.082,0,0.059,0.027,0.015,0,0.062,0.01,0,0.013,0.011,0.025,0.072,0,0.035,0,0.075,0,0.046,0,0.008,0,0,0.083,0,0,0.024,0.016,0,0,0.078,0,0.043,0.024,0.016,0.001,0.013,0.052,0.006,0.028,0.012,0,0.046,0.087,0,0.003,0.003,0,0.032,0.028,0.04,0.051,0,0.161,0.01,0.051,0.075,0.096,0.011,0,0.01,0.145,0,0.014,0.027,0.003,0,0.072,0,0.027,0.073,0,0.023,0.023,0.018,0,0,0,0.041,0,0.015,0.006,0.102,0.004,0.186,0.039,0.029,0.115,0,0,0.022,0.001,0.014,0.001,0.047,0.032,0.051,0,0.013,0.035,0.004,0.058,0.042,0.027,0,0.083,0.03,0,0.07,0.043,0.168,0,0.126,0,0,0.022,0
Rental market supply,%,Toronto Community Housing,0.099,0,0.017,0.001,0.06,0.019,0.136,0.016,0,0.088,0.048,0.074,0.062,0.116,0.257,0.466,0.087,0,0,0.115,0.18,0,0,0,0.082,0.066,0.05,0.217,0.002,0.256,0.126,0.012,0.138,0.059,0.061,0.006,0.112,0,0.133,0.247,0.279,0,0.002,0.178,0,0,0.332,0.155,0,0,0.063,0.032,0,0.68,0.162,0.099,0.024,0.029,0.079,0.144,0.007,0.128,0.436,0.237,0.095,0,0.244,0.275,0,0.078,0.046,0,0.028,0,0.117,0,0,0,0.08,0.158,0.309,0.063,0.206,0.089,0.073,0.103,0,0,0.024,0.008,0.193,0,0.413,0.081,0,0.042,0,0.084,0.069,0,0,0.546,0.136,0.278,0.106,0.016,0,0.001,0.319,0.175,0.073,0.104,0.018,0,0,0.129,0.07,0.025,0.098,0.026,0,0.069,0.187,0.023,0.447,0.067,0.063,0.147,0.349,0.002,0.023,0.189,0.061,0.229,0.147,0.184,0.053,0,0,0.052,0.184
Rental market supply,%,Apartment,0.442,0.275,0.163,0.433,0.529,0.643,0.56,0.298,0.295,0.809,0.711,0.781,0.321,0.329,0.571,0.054,0.613,0.027,0.856,0.567,0.417,0.461,0.631,0,0.082,0.567,0.499,0.5,0.162,0.076,0.331,0.758,0.542,0.124,0.586,0.417,0.396,0.843,0.469,0.362,0.393,0.51,0.734,0.499,0.944,1,0.579,0.114,0.691,0.595,0.697,0.25,0,0,0.607,0.372,0.717,0.76,0.785,0.505,0.226,0.248,0.291,0.157,0.668,0.572,0.479,0.332,0.511,0.529,0.207,0.128,0.268,0.63,0.132,0.889,0.843,0,0.158,0.6,0.212,0.41,0.584,0.815,0.531,0.409,0.138,0.575,0.057,0.365,0.141,0.717,0.509,0.419,0.539,0.218,0.79,0.155,0.589,0.477,0.785,0.165,0.533,0.418,0.369,0.749,0.303,0.3,0.339,0.696,0.666,0.05,0.841,0.264,0.807,0.597,0.818,0.473,0.19,0.887,0.139,0.262,0.686,0.035,0.247,0.114,0.821,0.719,0.028,0.579,0.225,0,0.705,0.45,0.279,0.479,0.283,0.688,0.86,0.63,0.309
Rental market supply,%,Non-Apartment,0.008,0,0.061,0,0,0.001,0,0,0.006,0,0,0,0.011,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.084,0.017,0,0,0,0,0.045,0.004,0.081,0.001,0.078,0.005,0,0,0,0.011,0,0,0.019,0.004,0,0,0,0,0,0,0,0.003,0.004,0,0,0.002,0,0.018,0,0,0,0,0,0,0.002,0,0,0.019,0,0,0.118,0,0,0.002,0,0,0,0.001,0,0,0.019,0.002,0,0,0,0,0,0,0,0.143,0,0,0,0.067,0,0.171,0.027,0,0,0,0,0,0,0,0.001,0.037,0,0,0,0.024,0.008,0,0,0,0,0,0,0,0.073,0,0,0.013,0.005,0.002,0,0.049,0.002,0,0,0,0,0,0.011,0
Rental market supply,%,Condo,0.184,0.203,0.439,0.011,0.171,0.219,0.077,0.578,0.595,0.03,0.035,0.017,0.357,0.029,0.067,0.028,0.057,0.508,0.022,0.03,0.11,0.008,0.057,0,0.316,0.042,0.189,0.015,0.061,0.011,0,0.1,0.149,0.083,0.066,0.04,0.006,0.055,0.162,0.163,0.08,0.133,0.214,0.181,0.049,0,0.036,0.016,0.105,0.36,0.055,0.227,0.024,0.116,0.083,0.081,0.077,0.013,0.019,0.296,0.049,0.059,0.055,0.182,0.207,0.152,0.113,0,0.368,0.015,0.091,0.047,0.371,0.082,0.27,0.022,0.099,0.441,0.398,0.083,0.283,0.053,0.127,0.023,0.104,0.041,0.463,0.151,0.756,0.005,0.049,0.017,0.017,0.009,0.023,0.019,0.044,0.178,0,0.145,0,0.279,0.03,0.047,0.036,0.138,0.081,0.025,0.004,0.073,0.074,0.147,0.084,0.382,0.016,0.089,0.059,0.095,0.008,0.055,0.038,0.115,0.05,0.809,0.058,0.194,0.062,0.022,0.029,0.046,0.72,0.488,0.005,0.112,0.035,0.023,0.064,0.097,0.097,0.152,0.254
Rental market supply,%,Non-Condo,0.238,0.522,0.281,0.516,0.217,0.093,0.227,0.093,0.072,0.073,0.172,0,0.206,0.522,0,0.449,0.231,0.346,0.097,0.276,0.257,0.526,0.297,0.743,0.438,0.325,0.203,0.241,0.757,0.657,0.482,0.036,0.155,0.721,0.275,0.511,0.414,0.057,0.197,0.146,0.171,0.279,0,0.142,0,0,0.042,0.633,0.204,0.026,0.157,0.474,0.976,0.204,0.069,0.448,0.14,0.175,0.099,0.049,0.706,0.513,0.209,0.396,0,0.276,0.118,0.306,0.121,0.375,0.653,0.823,0.302,0.26,0.422,0.038,0.058,0.279,0.353,0.109,0.12,0.378,0.073,0.073,0.282,0.302,0.398,0.241,0.135,0.619,0.617,0.193,0.061,0.464,0.365,0.721,0,0.56,0.324,0.377,0.148,0.009,0.089,0.231,0.474,0.091,0.513,0.67,0.151,0.018,0.158,0.585,0.021,0.355,0.155,0.184,0.014,0.398,0.657,0,0.772,0.554,0.065,0.098,0.244,0.494,0.012,0.085,0.581,0.285,0,0.323,0.111,0.163,0.371,0.314,0.474,0.214,0.043,0.133,0.253
Proximity to amenities,%,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.003,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
Proximity to amenities,%,Low,0.442,0.696,0.907,0.882,0,0.761,1,0,0.38,0.85,0.085,0.407,0.473,0.769,0.822,0,0.276,0.935,0.106,0.579,0.007,0.186,0.132,0.852,0,0.611,0.942,0.865,0,0,0.038,0.396,0.85,0,0.55,0,0.033,1,0.835,1,0.336,0.803,1,0.118,0.002,0.209,0.192,0.024,0.803,0.062,0.021,0.376,0.627,0.481,0.809,0.266,0.72,0.087,0.111,0.777,0.036,0,0.861,0,0.954,0.978,0.435,0.441,0.458,0.043,0.258,0.362,0,0.525,0.526,0.642,1,0.379,0.385,0.997,0,0.519,0.456,0.101,0,0.082,1,0.973,0.331,0,0,0.726,0.786,0,0.038,0,0.54,0.81,0.426,0.502,0.939,0,0.968,0.627,0,0.279,0.967,0.118,0.951,0.99,0.033,0.098,1,0.207,0.515,0.547,0.294,0.213,0.841,0.327,0,0,0.311,0.082,0.898,0.789,0.806,0.302,0,0.499,0.273,0.41,0.752,0.72,0.055,0.332,0,0.227,0.133,0.836,0.961
Proximity to amenities,%,Medium,0.382,0.304,0.093,0.118,0.172,0.239,0,0.241,0.62,0.15,0.848,0.588,0.527,0.231,0.178,0.295,0.637,0.065,0.754,0.335,0,0.672,0.503,0.148,0.102,0.389,0.058,0.135,0.313,0.134,0.701,0.604,0.15,0.463,0.45,0.46,0.835,0,0.165,0,0.585,0.197,0,0.882,0.977,0.686,0.808,0.424,0.197,0.938,0.762,0.472,0.373,0.519,0.191,0.734,0.28,0.658,0.889,0.223,0.577,0.831,0.139,0,0.046,0.022,0.561,0.544,0.358,0.808,0.489,0.537,0.575,0.475,0.47,0.202,0,0.621,0.615,0,0.082,0.477,0.544,0.287,0.314,0.918,0,0.027,0.475,0.616,0,0.274,0.214,0.447,0.796,0.027,0.441,0.19,0.438,0.498,0.061,0,0.032,0.373,0.262,0.397,0.033,0.602,0.049,0.01,0.621,0.381,0,0.793,0.485,0.453,0.622,0.657,0.159,0.673,0.329,0.038,0.689,0.444,0.102,0.211,0.194,0.423,0.32,0.501,0.555,0.384,0.248,0.28,0.647,0.668,0.477,0.357,0.649,0.164,0.039
Proximity to amenities,%,High,0.175,0,0,0,0.828,0,0,0.759,0,0,0.067,0,0,0,0,0.705,0.086,0,0.14,0.085,0.993,0.142,0.365,0,0.898,0,0,0,0.687,0.866,0.262,0,0,0.537,0,0.54,0.132,0,0,0,0.08,0,0,0,0.021,0.106,0,0.552,0,0,0.217,0.152,0,0,0,0,0,0.255,0,0,0.387,0.169,0,1,0,0,0.004,0.015,0.184,0.15,0.253,0.101,0.425,0,0,0.156,0,0,0,0,0.918,0,0,0.612,0.686,0,0,0,0.194,0.384,1,0,0,0.553,0.161,0.973,0.019,0,0.136,0,0,1,0,0,0.738,0.324,0,0.28,0,0,0.346,0.521,0,0,0,0,0.085,0.13,0,0,0.671,0.962,0,0.473,0,0,0,0.271,0.68,0,0.172,0.206,0,0,0.298,0,0.523,0.416,0.218,0,0
In core housing need,%,,0.365,0.448,0.356,0.341,0.234,0.32,0.407,0.178,0.309,0.328,0.344,0.422,0.409,0.418,0.478,0.448,0.369,0.059,0.436,0.522,0.359,0.395,0.198,0.327,0.232,0.466,0.369,0.49,0.358,0.398,0.426,0.401,0.46,0.347,0.448,0.328,0.431,0.319,0.463,0.496,0.402,0.318,0.392,0.549,0.354,0.294,0.525,0.42,0.381,0.364,0.291,0.237,0.316,0.556,0.381,0.477,0.498,0.332,0.425,0.321,0.29,0.474,0.436,0.331,0.439,0.121,0.476,0.415,0.269,0.272,0.249,0.307,0.24,0.363,0.448,0.411,0.301,0.423,0.336,0.493,0.326,0.48,0.519,0.3,0.268,0.428,0.442,0.469,0.167,0.281,0.405,0.469,0.548,0.478,0.387,0.235,0.372,0.427,0.35,0.336,0.339,0.349,0.461,0.478,0.388,0.192,0.333,0.207,0.509,0.579,0.437,0.311,0.302,0.435,0.387,0.453,0.505,0.279,0.483,0.51,0.245,0.267,0.452,0.144,0.517,0.367,0.47,0.524,0.438,0.445,0.246,0.339,0.404,0.49,0.397,0.5,0.363,0.24,0.24,0.435,0.327
Evictions,%,,0.043,0.029,0.061,0.035,0.023,0.015,0.029,0.012,0.03,0.012,0.037,0.099,0.046,0.061,0.113,0.036,0.032,0.03,0.039,0.076,0.036,0.055,0.019,0.026,0.026,0.057,0.029,0.055,0.027,0.023,0.042,0.03,0.047,0.034,0.084,0.024,0.05,0.026,0.048,0.049,0.024,0.033,0.094,0.053,0.034,0.017,0.069,0.038,0.045,0.051,0.013,0.024,0.052,0.011,0.024,0.044,0.068,0.027,0.057,0.035,0.034,0.045,0.038,0.016,0.06,0.019,0.031,0.041,0.033,0.012,0.021,0.018,0.02,0.077,0.062,0.052,0.029,0.016,0.051,0.1,0.054,0.093,0.109,0.021,0.022,0.037,0.013,0.04,0.025,0.009,0.053,0.067,0.057,0.039,0.035,0.011,0.055,0.067,0.027,0.03,0.024,0.025,0.064,0.044,0.094,0.019,0.042,0.022,0.043,0.086,0.06,0.022,0.024,0.031,0.04,0.033,0.058,0.026,0.049,0.024,0.017,0.027,0.041,0.022,0.073,0.056,0.034,0.134,0.044,0.072,0.021,0.012,0.044,0.053,0.043,0.144,0.019,0.019,0.037,0.119,0.02
Apartment buildings - Total,#,,3478,3,3,7,67,45,18,20,9,9,31,34,14,53,19,6,25,0,38,39,21,15,40,0,75,31,59,12,5,3,16,21,24,19,115,11,26,52,29,5,93,4,18,17,41,39,24,15,4,16,27,33,0,4,13,5,20,76,34,27,6,10,22,28,25,10,20,11,13,15,19,34,18,36,5,46,6,1,57,10,43,19,19,38,86,27,3,22,7,7,38,60,14,33,15,13,53,2,14,3,4,22,21,22,14,29,19,6,15,21,104,20,18,1,84,21,17,39,4,32,8,6,44,26,18,11,38,47,3,47,15,5,22,44,33,6,24,32,53,26,20
Apartment buildings - Privately owned,#,,2909,2,2,6,62,43,16,13,9,9,29,30,12,52,15,1,23,NA,37,35,16,15,36,NA,60,29,54,10,4,1,13,21,22,14,112,10,11,52,20,4,69,4,18,16,36,38,19,3,4,16,24,29,NA,0,7,4,19,71,32,22,3,8,15,12,23,10,15,7,12,14,16,34,14,33,2,45,6,0,53,7,18,13,16,36,75,23,1,20,2,5,31,55,7,30,14,10,49,1,13,3,4,2,19,18,11,28,12,6,8,16,88,1,18,1,82,19,15,36,2,29,5,4,40,5,8,6,33,43,0,43,13,3,20,28,18,5,16,32,53,24,13
Apartment buildings - Toronto Community Housing,#,,328,0,0,0,3,1,2,3,0,0,1,1,1,1,4,4,1,NA,0,3,3,0,0,NA,8,2,3,1,0,1,1,0,2,4,2,0,6,0,8,1,20,0,0,1,4,0,5,4,0,0,1,0,NA,4,4,1,0,2,1,5,0,1,7,14,2,0,4,2,0,1,3,0,1,0,2,0,0,0,3,2,15,1,3,2,10,2,1,0,3,2,4,0,6,2,0,1,2,1,1,0,0,17,0,4,2,1,0,0,5,3,7,5,0,0,0,2,2,2,1,1,0,1,3,11,6,2,1,2,2,0,0,2,1,12,6,1,3,0,0,1,5
Apartment buildings - Social Housing,#,,238,1,1,1,2,1,0,3,0,0,1,3,1,0,0,1,1,NA,1,1,2,0,4,NA,7,0,2,1,1,1,2,0,0,1,1,1,8,0,1,0,4,0,0,0,1,1,0,8,0,0,2,4,NA,0,2,0,1,3,1,0,3,1,0,2,0,0,1,2,1,0,0,0,3,3,1,1,0,1,1,1,10,5,0,0,1,2,1,2,2,0,3,5,1,1,1,2,2,0,0,0,0,3,2,0,1,0,7,0,2,2,9,14,0,0,2,0,0,1,1,2,3,1,1,10,4,3,4,2,1,4,1,0,1,4,9,0,5,0,0,1,2
Apartment building units - Total,#,,318040,723,490,331,5203,3195,1713,3536,1116,1601,1861,1509,1632,1616,3777,573,1985,0,3274,3563,1705,476,1865,0,12732,2088,1920,1316,91,427,1012,3668,2197,1639,6146,1248,2431,2356,3401,488,3334,479,1608,3099,3416,2820,3454,735,610,3120,5416,1407,0,1014,1528,447,2430,3314,2820,5306,175,588,2119,2564,2725,429,3872,810,1337,596,1031,1129,1333,1389,670,1603,756,130,3228,1874,4459,1925,3679,2574,12986,1114,603,2866,1329,775,9204,3342,3091,2135,704,367,6409,192,1145,640,467,2354,1072,2493,1595,3271,785,132,1670,2998,7605,1078,1802,332,2797,3388,3668,956,556,5734,221,975,3880,3981,2768,1156,5752,4583,551,2789,2347,1037,3559,6443,1431,673,1160,2237,3417,3981,1188
Apartment building units - Privately owned,#,,249605,476,340,255,4404,3035,1333,2631,1116,1601,1625,924,1262,1266,2781,17,1692,NA,3233,3029,1298,476,1730,NA,11035,1897,1423,964,47,24,682,3668,1817,1173,5660,1114,1431,2356,2656,267,1913,479,1608,2852,3105,2646,2730,67,610,3120,4760,984,NA,0,958,432,2264,2999,2482,4043,63,249,827,1147,2401,429,2641,292,1327,486,918,1129,776,1283,328,1428,756,0,2505,1405,1498,943,3206,2284,11735,600,304,2695,704,691,7376,2838,1815,1637,643,172,5976,16,1014,640,467,587,810,1453,1262,3079,645,132,718,2242,6073,21,1802,332,2668,2902,3395,873,239,5329,149,604,3148,1353,995,374,4967,3610,0,2227,1970,515,3195,4079,541,473,541,2237,3417,3684,530
Apartment building units - Toronto Community Housing,#,,47988,0,0,0,600,90,380,280,0,0,125,210,200,350,996,530,253,NA,0,445,366,0,0,NA,1108,191,203,330,0,350,254,0,380,446,418,0,438,0,566,221,1074,0,0,247,186,0,724,270,0,0,447,0,NA,1014,203,15,0,150,236,1263,0,207,1292,1312,324,0,934,285,0,110,113,0,106,0,250,0,0,0,707,343,2529,255,473,290,1124,326,246,0,375,84,1674,0,1256,354,0,157,144,176,131,0,0,1654,0,1040,312,192,0,0,702,570,848,257,0,0,0,486,273,63,237,219,0,326,620,1522,1608,383,389,726,538,0,0,522,236,1944,335,200,214,0,0,238,198
Apartment building units - Social Housing,#,,19800,247,150,76,199,70,0,350,0,0,111,375,170,0,0,26,40,NA,41,89,41,0,135,NA,589,0,294,22,44,53,76,0,0,20,68,134,551,0,179,0,347,0,0,0,125,174,0,398,0,0,209,423,NA,0,367,0,166,165,102,0,112,132,0,105,0,0,297,233,10,0,0,0,451,106,92,175,0,130,16,126,432,727,0,0,127,188,53,171,250,0,154,504,20,144,61,38,289,0,0,0,0,113,262,0,21,0,140,0,250,186,684,800,0,0,129,0,0,20,80,186,72,45,112,1106,165,399,396,247,13,562,16,0,128,420,555,0,405,0,0,59,460
Median RentSafeTO score,%,,79,89,85,81,78,81,78.5,88,84,93,81,78.5,79,76,74,78.5,79,NA,84,80,74,80,79,NA,78,78,78,82,73,77,83,89,83,74,74,78,79,80,81,69,75,78.5,77.5,84,79,79,71.5,79,86.5,96,76,77,NA,77,75,72,74,75.5,81,78,72.5,75.5,79,76.5,79,77,87,75,80,78,81,83.5,73.5,76.5,88,76,82.5,81,75,80,77,74,75,84,82,79,89,87,81,81,80,75,82.5,75,80,80,86,67,75.5,89,81,69.5,73,71,73,82,78,78,79,80,75,74,81,93,78.5,87,82,73,69,83,79,77.5,87,83,80.5,73,78.5,74,64,81,88.5,86,78.5,80.5,75,78.5,77,76,79,73,78
Above guideline increase applications,#,,822,2,0,1,21,13,6,4,7,4,10,2,8,7,4,0,8,0,21,10,5,2,8,0,20,2,14,3,1,0,3,6,5,2,28,0,6,14,10,0,8,1,2,4,19,14,8,0,1,6,11,6,0,0,3,1,3,22,13,10,1,1,3,1,8,2,2,2,4,4,5,2,3,2,1,7,2,0,17,3,1,1,8,9,28,3,1,9,0,2,9,5,5,3,4,1,19,0,2,1,4,1,2,2,0,8,1,0,2,9,19,0,10,0,16,4,7,3,2,8,0,0,19,2,4,1,18,13,0,24,2,3,8,14,3,2,3,6,23,6,3
Tenant Defense Fund grants,#,,183,0,0,0,1,3,1,0,0,0,2,0,0,1,1,0,4,0,6,2,1,0,5,0,4,0,0,0,0,0,1,3,1,0,4,0,0,7,3,0,1,0,0,0,4,3,0,0,0,3,5,0,0,0,1,0,0,7,2,5,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,2,0,0,10,0,0,1,1,1,6,1,0,0,0,2,4,1,1,0,1,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,5,0,4,1,2,0,0,3,0,0,9,0,3,0,6,2,0,6,2,2,2,1,0,0,1,2,1,0,0
Rooming houses,#,Lapsed,67,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Rooming houses,#,Licensed,360,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,37,0,1,0,9,0,0,0,8,3,0,0,0,6,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,4,5,0,0,0,0,11,0,0,3,0,0,1,0,0,18,3,0,0,0,0,100,6,0,0,0,0,0,0,0,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0
Rooming houses,#,Licensed after 2018,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low end of market - Deeply affordable,#,Bachelor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low end of market - Deeply affordable,#,1 bedroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low end of market - Deeply affordable,#,2 bedrooms,2200,0,0,0,25,0,0,0,0,0,0,0,50,25,0,0,0,0,0,25,0,0,0,25,0,25,0,50,0,0,0,50,50,0,25,0,0,0,25,0,25,0,0,25,0,25,25,25,0,100,0,0,25,25,0,25,0,0,25,0,0,0,50,25,0,0,25,0,0,0,0,0,0,0,125,0,0,25,25,50,25,25,25,0,0,25,0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,25,0,0,25,100,0,0,25,0,25,0,0,0,50,50,0,0,0,25,0,0,0,100,150,0,25,0,25,25,0,0,275,0,0,25,0,0,50,0
Low end of market - Deeply affordable,#,3+ bedrooms,200,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0
Low end of market - Very affordable,#,Bachelor,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,25,0,0,0,0,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0
Low end of market - Very affordable,#,1 bedroom,2125,25,50,25,0,0,0,0,25,0,25,25,50,50,0,0,25,0,0,0,0,50,25,0,0,25,25,50,25,25,25,25,50,50,0,0,25,0,75,0,25,0,0,0,0,25,0,25,0,25,0,0,25,0,0,25,0,0,0,50,0,0,25,25,25,0,25,0,0,0,0,0,0,25,175,0,0,25,50,50,0,0,0,0,0,0,25,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,25,25,0,125,25,25,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,50,25,0,0,25,50,0,25,0,100,25,25,0,0,0,25,0
Low end of market - Very affordable,#,2 bedrooms,17500,100,125,150,100,125,100,125,100,25,25,25,350,275,125,75,200,25,100,175,25,125,50,25,125,650,175,300,175,25,50,175,475,325,150,125,100,25,350,75,125,50,25,175,75,25,150,125,75,150,75,75,100,100,25,50,125,50,250,25,225,100,350,175,50,50,100,75,100,25,25,50,100,150,175,50,25,75,175,275,0,200,275,50,100,100,25,125,25,25,150,200,275,300,50,125,125,100,0,200,0,0,100,125,25,25,100,25,50,200,100,225,25,25,200,200,75,25,175,275,125,175,100,50,150,550,100,150,150,100,0,25,0,600,50,25,50,0,25,325,275
Low end of market - Very affordable,#,3+ bedrooms,5475,100,125,0,25,0,50,0,25,25,0,0,100,25,25,25,0,0,0,25,0,0,0,50,0,100,25,25,25,0,0,100,25,25,25,0,25,0,100,0,0,50,25,25,0,0,25,25,50,25,0,25,125,75,50,25,50,0,0,75,25,25,50,0,75,0,125,0,100,0,0,0,25,0,325,0,0,25,25,125,25,25,150,25,0,0,75,125,0,0,0,50,0,25,0,0,100,0,0,25,25,25,25,25,25,0,225,0,25,100,0,0,0,50,0,100,25,25,25,25,25,25,50,0,150,125,100,50,0,275,50,25,25,425,0,0,0,0,0,150,0
